time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0
257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0
258.0,0.2699999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7300000000000122,-2.0,-1.0,-2.0
259.0,0.8349999999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16500000000001025,-2.0,-1.0,-1.3300000000000205
260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0
261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.464999999999991,-1.0,-1.0
262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999756,-3.0,-1.0,-1.0
263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0
271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700000000000199,-3.0,-1.0,-1.0
272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0
273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-0.510000000000034
274.0,0.3800000000000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3099999999999833,-3.0,-1.0,0.0
275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7499999999999518,-0.8749999999999759,-3.0,-1.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-1.0,0.0
277.0,0.005000000000000964,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-1.0,0.0
278.0,0.5699999999999859,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-0.8600000000000283,0.0
279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,0.0,0.1349999999999939
280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.199999999999987,-3.0,0.0,0.6999999999999872
281.0,1.0,0.5299999999999737,0.0,0.0,0.0,0.0,0.0,-1.0,-1.7649999999999868,-3.0,0.0,1.0
282.0,1.0,1.0,0.0,-0.32999999999998847,0.0,0.0,-0.32999999999998847,-1.0,-2.3299999999999885,-3.0,0.0,1.3299999999999885
283.0,1.0,1.0,0.0,-0.8949999999999798,0.0,0.0,-0.8949999999999798,-1.0,-2.8949999999999796,-3.0,0.0,1.8949999999999798
284.0,1.9199999999999795,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.9199999999999795,-3.0,-3.0,0.0,2.0
285.0,2.0,1.0,0.0,-1.0,0.024999999999974307,0.0,-1.0,-2.0,-4.0,-3.024999999999974,0.0,2.0
286.0,2.0,1.0,0.0,-1.0,0.5899999999999852,0.0,-1.0,-2.0,-4.0,-3.589999999999985,0.0,2.0
287.0,2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-2.309999999999951,-4.154999999999975,-4.0,0.0,2.309999999999951
288.0,2.0,1.0,0.0,-1.0,1.0,0.0,-1.4399999999999846,-3.0,-4.719999999999993,-4.0,0.0,3.0
289.0,2.0,1.0,0.0,-1.0,1.0,0.0,-2.0,-3.0,-5.0,-4.0,0.0,3.0
290.0,1.3000000000000127,1.0,0.0,-1.0,1.0,0.0,-2.0,-3.0,-5.0,-4.0,0.0,3.0
291.0,1.0,1.0,0.0,-1.0,1.0,0.0,-2.0,-3.829999999999967,-5.0,-4.0,0.0,3.0
292.0,1.0,1.0,0.0,-1.0,0.5200000000000051,0.0,-2.0,-4.0,-5.0,-4.0,0.0,2.0400000000000102
293.0,1.0,1.0,0.0,-1.0,0.0,0.0,-2.0,-4.0,-5.0,-4.089999999999959,0.0,2.0
294.0,1.0,1.0,0.0,-1.0,0.0,0.0,-2.0,-3.780000000000022,-5.0,-5.0,0.0,2.0
295.0,1.0,1.0,0.0,-1.0,0.0,0.0,-2.0,-3.0,-5.0,-5.0,-0.34999999999996145,2.0
296.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.760000000000018,-3.0,-4.7600000000000176,-5.479999999999964,-1.0,1.760000000000018
297.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.195000000000018,-3.0,-4.195000000000018,-6.304999999999982,-1.0,1.195000000000018
298.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-3.0,-4.0,-6.869999999999975,-1.0,1.0
299.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-2.1300000000000336,-4.0,-7.0,-1.4349999999999832,0.5650000000000167
300.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,-4.0,-8.0,-2.0,0.0
301.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.43500000000001543,-1.0,-3.4350000000000156,-8.564999999999985,-2.5649999999999844,0.0
302.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-9.259999999999986,-3.259999999999986,-0.25999999999998585
303.0,0.0,0.6100000000000283,0.0,-1.0,0.0,0.0,0.0,-0.8050000000000141,-2.805000000000014,-10.0,-4.0,-1.0
304.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.24000000000001415,-2.240000000000014,-10.259999999999986,-4.519999999999972,-1.2599999999999858
305.0,0.0,0.0,0.0,-0.6750000000000129,0.0,0.0,0.0,0.6499999999999743,-1.3500000000000258,-10.824999999999987,-5.649999999999975,-1.824999999999987
306.0,0.0,0.0,0.0,-0.11000000000002119,0.0,0.0,0.7799999999999576,1.7799999999999576,-1.0,-11.779999999999959,-6.0,-2.7799999999999576
307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4549999999999885,-1.0,-12.0,-6.909999999999977,-3.0
308.0,0.0,-1.019999999999973,0.0,0.0,0.0,0.0,1.519999999999973,3.7199999999999327,-0.48000000000002696,-12.519999999999973,-7.539999999999946,-4.039999999999946
309.0,0.0,-1.5849999999999842,0.0,0.0,0.0,0.0,2.0,5.169999999999969,0.16999999999996854,-13.0,-8.584999999999985,-5.0
310.0,0.0,-2.149999999999974,0.0,0.0,0.0,0.0,2.2999999999999488,6.199999999999967,1.1499999999999744,-13.29999999999995,-9.149999999999974,-5.299999999999948
311.0,0.0,-2.929999999999982,-0.429999999999982,0.0,0.0,-0.214999999999991,3.214999999999991,7.383333333333304,2.001666666666648,-14.0,-9.714999999999991,-6.429999999999982
312.0,-0.2799999999999897,-3.7799999999999896,-1.0,0.0,0.0,-0.7799999999999897,3.7799999999999896,8.98666666666664,3.599999999999965,-14.0,-10.55999999999998,-7.27999999999999
313.0,-0.8449999999999923,-4.689999999999984,-1.0,0.0,0.0,-1.0,4.689999999999984,10.304999999999986,5.253333333333314,-14.0,-11.0,-8.189999999999985
314.0,-1.0,-5.0,-1.0,0.0,0.0,-1.0,5.0,11.759999999999955,7.033333333333273,-13.180000000000035,-11.0,-8.909999999999982
315.0,-1.0,-5.949999999999987,-1.9499999999999873,0.9499999999999872,0.9499999999999872,-1.9499999999999873,5.474999999999993,12.63333333333333,8.916666666666645,-13.0,-11.0,-9.474999999999994
316.0,-1.0,-6.039999999999978,-2.0,1.0,1.0,-2.0,6.0799999999999566,14.42666666666661,11.383999999999903,-11.57333333333339,-11.0,-10.079999999999956
317.0,-1.0,-6.604999999999988,-2.0,1.0,1.0,-2.0,7.0,15.709999999999976,13.982999999999945,-10.290000000000024,-11.0,-11.0
318.0,-1.0,-7.0,-2.0,1.1699999999999795,1.0,-2.339999999999959,7.339999999999959,16.89666666666662,16.6159999999999,-9.10333333333338,-10.830000000000021,-11.169999999999979
319.0,-1.0,-7.0,-2.469999999999962,1.734999999999981,1.0,-3.0,8.0,18.528333333333265,19.750999999999877,-7.471666666666733,-10.265000000000018,-11.734999999999982
320.0,-1.0,-7.0,-3.0,2.0,1.0,-3.0,8.599999999999962,20.699999999999925,23.899999999999846,-5.300000000000077,-9.400000000000038,-12.599999999999962
321.0,-1.0,-7.0,-3.0,2.0,1.0,-3.364999999999974,9.0,22.959999999999894,28.05499999999982,-3.040000000000104,-8.635000000000026,-13.364999999999974
322.0,-1.0,-7.0,-3.0,2.0,1.0,-3.929999999999982,9.859999999999964,25.076666666666597,31.825714285714174,-0.5220000000000853,-8.070000000000018,-13.929999999999982
323.0,-1.0,-7.989999999999934,-3.0,2.0,1.0,-4.0,10.0,27.181333333333214,35.17085714285695,2.175999999999844,-7.010000000000066,-14.989999999999934
324.0,-1.0,-8.0,-3.559999999999983,3.0,1.0,-4.0,10.559999999999983,29.739999999999934,38.895999999999894,5.3599999999999,-5.880000000000034,-15.619999999999967
325.0,-1.0,-8.0,-4.0,3.0,1.0,-4.249999999999984,11.0,31.958333333333304,42.39999999999997,8.699999999999955,-4.750000000000016,-16.624999999999993
326.0,-1.0,-8.0,-4.0,3.0,1.0,-5.0,11.189999999999985,33.83999999999996,45.07399999999992,11.711999999999925,-4.0,-17.37999999999997
327.0,-1.0,-8.254999999999985,-4.0,3.0,1.0,-5.0,11.754999999999985,35.60166666666662,47.51999999999994,14.627999999999917,-3.4900000000000304,-18.50999999999997
328.0,-1.0,-8.819999999999986,-4.639999999999972,3.0,1.3199999999999859,-5.0,12.0,37.779999999999944,49.779999999999944,17.919999999999916,-2.3600000000000283,-19.639999999999972
329.0,-1.0,-9.0,-5.0,3.0,1.8849999999999778,-5.0,12.0,39.91166666666659,51.65499999999993,21.155999999999874,-1.2300000000000444,-20.769999999999957
330.0,-1.0,-9.0,-5.0,3.0,2.0,-5.449999999999987,12.899999999999974,41.383333333333304,53.199999999999974,23.95999999999994,-1.0,-21.44999999999999
331.0,-1.0,-9.014999999999972,-5.014999999999972,3.5149999999999717,2.0,-6.0,13.014999999999972,42.71666666666656,54.529999999999944,27.08999999999983,-0.47000000000005654,-22.529999999999944
332.0,-1.0,-9.579999999999984,-5.579999999999983,4.0,2.0,-6.0,13.579999999999984,44.51999999999997,55.65999999999997,30.447999999999904,0.6599999999999666,-23.659999999999968
333.0,-1.0,-10.0,-6.0,4.0,2.0,-6.289999999999946,14.0,45.644999999999975,56.644999999999975,33.43799999999988,1.644999999999973,-24.644999999999975
334.0,-1.0,-10.0,-6.0,4.0,2.0,-7.0,14.209999999999976,46.41999999999995,57.41999999999995,35.92399999999989,2.2099999999999764,-25.419999999999952
335.0,-1.0,-10.0,-6.0,4.0,2.0,-7.0,14.774999999999974,47.54999999999995,58.0,38.62999999999987,3.0499999999999488,-26.549999999999947
336.0,-1.0,-10.679999999999982,-6.679999999999982,4.0,2.0,-7.0,15.0,48.0,58.679999999999986,41.295999999999964,4.179999999999982,-27.339999999999993
337.0,-1.0,-11.0,-7.0,4.0,2.809999999999963,-7.0,15.0,48.80999999999997,59.0,43.619999999999926,4.904999999999982,-27.904999999999983
338.0,-1.0,-11.0,-7.0,4.0,3.0,-7.469999999999993,15.939999999999985,49.0,58.53000000000001,45.566666666666634,5.469999999999993,-28.46999999999999
339.0,-1.0,-11.0,-7.0,4.534999999999977,3.0,-8.0,16.0,49.0,58.0,47.63999999999991,6.569999999999954,-29.0
340.0,-1.0,-11.0,-7.0,5.0,3.0,-8.0,16.0,49.0,57.90000000000001,49.866666666666625,7.599999999999987,-29.199999999999974
341.0,-1.0,-11.0,-7.0,5.0,3.0,-8.0,16.0,48.670000000000044,57.33500000000002,51.71833333333329,8.329999999999956,-30.0
342.0,-1.0,-11.0,-7.0,5.0,3.0,-8.0,16.45999999999996,48.0,56.77000000000002,53.03666666666662,9.22999999999998,-30.0
343.0,-1.0,-11.0,-7.0,5.0,3.0,-8.0,17.0,48.0,56.20500000000002,54.649999999999935,10.089999999999959,-30.0
344.0,-1.0,-11.0,-7.719999999999946,5.0,3.0,-8.0,17.0,47.28000000000005,55.28000000000005,56.29333333333326,11.219999999999946,-30.0
345.0,-1.0,-11.0,-8.0,5.0,3.0,-8.0,17.0,47.0,54.15000000000004,57.79999999999995,11.924999999999981,-30.0
346.0,-1.0,-11.0,-8.0,5.0,3.0,-8.0,17.0,46.02000000000007,53.51000000000003,58.48999999999997,12.979999999999931,-29.020000000000067
347.0,-1.0,-10.890000000000036,-8.0,5.0,3.0,-8.109999999999964,16.945000000000018,45.445000000000014,52.445000000000014,59.813333333333276,14.109999999999964,-29.0
348.0,-1.0,-10.0,-8.0,5.0,3.0,-9.0,16.38000000000001,44.76000000000002,51.76000000000002,61.23999999999998,15.239999999999982,-29.0
349.0,-1.0,-10.0,-8.0,5.0,3.0,-9.0,16.0,44.0,51.0,62.18499999999998,16.184999999999985,-28.630000000000035
350.0,-1.0,-10.0,-8.0,5.0,3.0,-9.0,16.0,43.500000000000036,50.500000000000036,62.749999999999986,16.999999999999968,-28.0
351.0,-1.0,-10.0,-8.0,5.0,3.0,-9.0,16.0,42.68500000000002,49.68500000000002,63.62999999999997,18.234999999999967,-27.37000000000003
352.0,-1.0,-9.620000000000022,-8.0,5.0,3.0,-8.620000000000022,15.240000000000046,42.120000000000026,48.740000000000045,64.75999999999995,19.67999999999994,-26.240000000000045
353.0,-1.0,-9.055000000000014,-8.0,5.0,3.0,-8.055000000000014,15.0,41.11000000000003,48.055000000000014,65.0,20.889999999999972,-25.110000000000028
354.0,-1.0,-9.0,-8.0,5.0,3.0,-8.0,14.49000000000003,40.48000000000006,46.98000000000006,65.50999999999998,21.51999999999994,-24.476666666666734
355.0,-1.0,-8.850000000000035,-7.850000000000035,5.0,3.0,-8.0,13.850000000000035,39.35000000000004,45.85000000000004,66.0,22.649999999999963,-23.133333333333375
356.0,-1.0,-8.0,-7.0,5.0,3.0,-8.0,13.0,38.36000000000003,44.720000000000056,66.27999999999994,23.639999999999972,-21.720000000000056
357.0,-1.0,-7.795000000000025,-7.0,5.0,3.0,-8.0,12.795000000000025,37.590000000000046,43.7266666666667,67.0,24.40999999999995,-20.4533333333334
358.0,-1.0,-7.230000000000027,-7.0,5.0,3.0,-8.0,12.230000000000027,36.46000000000005,42.61333333333341,67.0,25.539999999999946,-18.946666666666736
359.0,-0.3300000000000205,-6.66500000000001,-7.0,4.66500000000001,2.6650000000000102,-7.66500000000001,11.33000000000002,35.1066666666667,40.99500000000003,67.0,26.66999999999998,-17.216666666666704
360.0,0.0,-6.100000000000019,-7.0,4.100000000000019,2.100000000000019,-7.100000000000019,10.200000000000038,33.60000000000005,38.90000000000008,67.0,27.79999999999996,-15.733333333333379
361.0,0.0,-5.070000000000018,-6.070000000000018,4.0,2.0,-7.0,10.0,32.093333333333355,37.105000000000025,67.0,28.929999999999982,-14.570000000000018
362.0,0.0,-4.970000000000025,-6.0,4.0,2.0,-7.0,8.94000000000005,30.910000000000075,35.380000000000095,66.0,29.059999999999953,-13.23333333333341
363.0,0.0,-4.405000000000014,-6.0,4.0,2.0,-6.810000000000028,7.810000000000028,29.151666666666717,33.120000000000054,65.81000000000003,30.189999999999973,-11.445000000000036
364.0,0.0,-4.0,-6.0,3.6800000000000463,2.0,-6.0,6.680000000000046,27.45333333333337,31.02000000000007,65.0,31.0,-10.180000000000046
365.0,0.0,-3.5500000000000416,-6.0,3.0,2.0,-6.0,5.700000000000026,26.325000000000063,29.100000000000083,64.55000000000004,31.22499999999998,-9.050000000000042
366.0,0.0,-3.0,-6.0,3.0,2.0,-6.0,4.5600000000000565,24.34000000000009,26.55000000000011,63.420000000000044,31.789999999999978,-7.823333333333382
367.0,0.35499999999997206,-3.0,-5.290000000000056,3.0,2.0,-6.0,3.290000000000056,22.435000000000084,23.72500000000014,62.290000000000056,32.354999999999976,-6.150000000000095
368.0,0.9199999999999795,-2.160000000000041,-5.0,3.0,2.0,-5.160000000000041,2.160000000000041,21.160000000000043,21.320000000000082,61.16000000000004,32.91999999999998,-4.686666666666715
369.0,1.0,-2.0,-5.0,2.03000000000007,2.0,-5.0,1.3533333333333755,19.545000000000105,19.545000000000105,60.515000000000036,33.0,-3.53000000000007
370.0,1.0999999999999615,-1.9000000000000385,-5.0,2.0,2.0,-5.0,0.0,17.85000000000006,16.700000000000117,59.20000000000006,33.0,-2.2000000000000473
371.0,2.0,-1.0,-5.0,2.0,2.0,-4.88500000000001,-0.30666666666663905,16.078333333333372,13.42500000000005,57.69333333333336,33.0,-0.7700000000000199
372.0,2.0,-0.640000000000036,-5.0,1.640000000000036,2.0,-4.320000000000018,-1.5733333333333064,14.426666666666694,10.960000000000054,56.426666666666684,33.0,0.359999999999964
373.0,2.244999999999983,0.0,-4.510000000000034,1.0,2.0,-4.0,-2.489999999999966,13.26500000000005,9.26500000000005,55.26500000000005,33.0,1.3266666666666462
374.0,2.809999999999983,0.0,-4.0,1.0,2.0,-4.0,-3.826666666666619,11.57000000000005,7.074000000000079,53.57000000000005,33.0,2.6999999999999433
375.0,3.0,0.0,-4.0,0.6250000000000241,2.0,-3.625000000000024,-5.208333333333276,10.000000000000068,4.800000000000087,51.87500000000007,33.0,4.208333333333276
376.0,3.0,0.0,-4.0,0.06000000000001543,2.0,-3.0600000000000156,-5.939999999999984,9.080000000000021,3.1600000000000406,50.18000000000005,33.0,4.939999999999984
377.0,4.0,1.0049999999999693,-4.0,0.0,2.0099999999999385,-3.0,-7.0099999999999385,7.655000000000077,1.6550000000000766,49.31666666666678,33.0,6.344999999999923
378.0,4.0,1.5699999999999814,-3.860000000000037,0.0,3.0,-2.860000000000037,-8.139999999999963,6.360000000000038,0.3600000000000373,47.48000000000004,33.0,7.639999999999962
379.0,4.1349999999999705,2.1349999999999705,-3.0,0.0,3.0,-2.0,-9.13499999999997,5.230000000000059,-0.6349999999999705,45.88333333333344,33.0,8.769999999999941
380.0,4.699999999999974,2.6999999999999744,-3.0,0.0,3.0,-2.0,-9.699999999999974,4.300000000000026,-1.0,44.40000000000003,32.60000000000005,9.699999999999974
381.0,5.0,3.0,-3.0,-0.26499999999997176,3.0,-2.0,-10.529999999999944,3.4700000000000566,-1.5299999999999434,43.205000000000084,32.0,10.264999999999972
382.0,5.0,3.659999999999977,-3.0,-0.8299999999999885,3.0,-1.340000000000023,-11.329999999999988,2.340000000000023,-2.0,41.51000000000003,32.0,11.159999999999977
383.0,5.0,4.0,-3.0,-1.0,3.0,-1.0,-11.89499999999998,1.2100000000000404,-2.0,39.946666666666715,32.0,11.89499999999998
384.0,5.9199999999999795,4.0,-2.0800000000000205,-1.0,3.0,-1.0,-12.91999999999998,1.0,-2.0,39.05333333333335,31.08000000000002,12.91999999999998
385.0,6.0,5.0,-2.0,-2.0,3.0,-0.4750000000000257,-13.04999999999995,-0.04999999999994861,-1.9500000000000515,37.60000000000006,31.0,13.04999999999995
386.0,6.0,5.0,-2.0,-2.0,3.0,0.0,-14.0,-1.0,-1.0,36.09333333333338,30.910000000000014,14.089999999999986
387.0,6.0,5.309999999999951,-2.0,-2.309999999999951,3.0,0.0,-14.0,-1.0,-1.0,34.69000000000005,30.345000000000024,14.654999999999976
388.0,6.439999999999956,6.0,-2.0,-3.0,3.0,0.0,-14.439999999999957,-1.0,-0.7800000000000218,33.560000000000045,30.0,15.0
389.0,7.0,6.0,-2.0,-3.0,3.0,0.0,-15.0,-1.0,-0.21500000000002312,32.240000000000066,29.715000000000025,15.569999999999954
390.0,7.0,6.6999999999999424,-1.6500000000000288,-3.3499999999999712,3.0,0.0,-15.0,-1.6999999999999422,0.6999999999999422,30.85000000000007,29.15000000000003,16.0
391.0,7.414999999999978,7.0,-1.0850000000000217,-3.9149999999999783,3.0,0.0,-15.0,-2.0,1.8299999999999563,29.670000000000044,28.585000000000022,16.0
392.0,7.979999999999964,7.0,-1.0,-4.0,3.0,0.0,-15.0,-2.0,2.959999999999928,29.020000000000035,28.020000000000035,16.0
393.0,8.0,7.0,-1.0,-4.0449999999999795,3.0,1.0,-14.910000000000041,-2.0,3.6049999999999525,27.56166666666672,27.910000000000043,16.54499999999998
394.0,8.0,7.0,-1.0,-4.609999999999989,3.0,1.0,-14.0,-1.7800000000000218,4.959999999999974,26.280000000000022,27.0,17.0
395.0,8.0,7.3499999999999615,-1.0,-5.0,3.0,1.0,-13.650000000000038,-1.0,6.3499999999999615,25.32500000000002,26.650000000000038,17.0
396.0,8.0,8.0,-1.0,-5.0,3.0,1.0,-13.0,-1.0,7.479999999999964,24.520000000000035,26.0,17.0
397.0,8.0,8.0,-1.0,-5.0,3.0,1.304999999999982,-12.695000000000018,-1.0,8.609999999999964,23.390000000000036,25.390000000000036,17.0
398.0,8.0,8.0,-0.630000000000025,-5.0,3.0,1.869999999999975,-12.130000000000026,-0.630000000000025,9.73999999999995,22.26000000000005,25.0,17.0
399.0,8.0,8.0,-0.06500000000001671,-5.869999999999966,3.0,2.0,-11.130000000000033,-0.06500000000001671,10.869999999999967,21.130000000000035,24.130000000000035,17.0
400.0,8.0,8.0,0.0,-6.0,3.0,2.0,-11.0,0.9999999999999357,11.0,21.0,24.0,17.0
401.0,8.0,8.0,0.0,-6.0,3.0,2.0,-9.93500000000002,1.1299999999999608,12.0,19.87000000000004,22.93500000000002,16.43500000000002
402.0,7.7400000000000615,8.0,0.0,-6.0,3.0,2.0,-9.370000000000031,2.0,12.129999999999969,18.740000000000062,22.37000000000003,16.0
403.0,7.0,8.0,0.0,-6.0,3.0,2.0,-8.610000000000053,2.0,12.694999999999974,17.610000000000053,21.610000000000053,16.0
404.0,7.0,8.0,0.0,-6.0,3.0,2.519999999999941,-8.0,2.0,12.74000000000003,16.74000000000003,21.0,16.0
405.0,7.0,8.0,0.0,-6.0,3.0,3.0,-7.675000000000013,2.0,12.175000000000013,16.17500000000001,20.350000000000026,15.675000000000013
406.0,7.0,8.0,0.0,-6.0,3.0,3.0,-7.110000000000021,2.0,12.0,15.220000000000041,19.61000000000002,15.11000000000002
407.0,7.0,7.090000000000023,0.0,-6.0,3.0,3.0,-7.0,2.0,11.090000000000023,14.090000000000023,19.045000000000012,15.0
408.0,6.480000000000027,7.0,0.0,-6.0,3.0,3.0,-6.0,2.0,10.960000000000054,13.460000000000054,18.480000000000025,14.980000000000027
409.0,6.0,7.0,0.0,-6.0,3.0,3.0,-5.830000000000031,2.0,9.915000000000015,12.330000000000032,17.83000000000003,14.415000000000015
410.0,6.0,7.0,0.0,-6.0,3.0,3.0,-5.0,1.8500000000000256,9.20000000000005,11.20000000000005,16.850000000000026,14.0
411.0,6.0,7.0,0.0,-6.0,3.0,3.0,-4.570000000000046,1.2850000000000228,8.285000000000023,10.285000000000023,16.28500000000002,13.570000000000046
412.0,5.720000000000025,7.0,0.0,-6.0,3.0,3.0,-4.0,1.0,7.440000000000049,9.44000000000005,15.44000000000005,13.0
413.0,5.15500000000003,6.31000000000006,0.0,-6.0,2.65500000000003,3.0,-4.0,0.6550000000000299,6.080000000000083,8.31000000000006,14.65500000000003,13.0
414.0,5.0,6.0,0.0,-6.0,2.090000000000023,3.0,-3.1800000000000463,0.09000000000002312,4.710000000000055,7.180000000000046,14.090000000000023,12.180000000000046
415.0,5.0,6.0,0.0,-6.0,2.0,3.0,-3.0,0.0,4.025000000000037,6.0500000000000735,13.050000000000074,12.0
416.0,4.9200000000000434,6.0,0.0,-6.0,2.0,3.0,-3.0,-1.0,2.9200000000000434,5.4200000000000434,12.460000000000022,11.460000000000022
417.0,4.0,6.0,0.0,-6.0,2.0,3.0,-2.895000000000012,-1.0,1.7900000000000238,4.290000000000024,11.790000000000024,11.0
418.0,4.0,6.0,0.0,-6.0,2.0,3.0,-2.3300000000000205,-1.1699999999999795,0.6600000000000411,3.160000000000041,10.660000000000041,10.660000000000041
419.0,4.0,6.0,0.0,-6.0,2.0,3.0,-2.0,-1.734999999999981,0.0,2.2650000000000188,10.0,10.0
420.0,3.4000000000000385,5.4000000000000385,0.5999999999999615,-5.4000000000000385,2.0,3.0,-2.0,-2.0,-0.5999999999999615,1.4000000000000385,9.400000000000038,10.0
421.0,3.0,5.0,1.0,-5.0,1.635000000000026,3.0,-2.0,-2.729999999999948,-1.0,0.270000000000052,8.635000000000026,9.270000000000053
422.0,3.0,5.0,1.0,-5.0,1.070000000000018,3.0,-2.0,-3.429999999999982,-1.859999999999964,-0.429999999999982,8.070000000000018,9.0
423.0,3.0,5.0,1.0,-5.0,1.0,3.0,-2.0,-3.994999999999967,-2.0,-0.9949999999999669,7.010000000000066,9.0
424.0,2.880000000000041,5.0,1.0,-5.0,1.0,3.0,-2.0,-4.119999999999959,-3.0599999999999796,-2.119999999999959,6.440000000000021,8.44000000000002
425.0,2.0,5.0,1.0,-5.0,1.0,3.0,-1.7500000000000642,-5.0,-3.624999999999968,-3.2499999999999356,5.750000000000064,8.0
426.0,2.0,5.0,1.0,-5.0,1.0,3.0,-1.0,-5.0,-4.0,-4.0,5.0,8.0
427.0,2.0,5.0,1.0,-5.0,1.0,3.0,-1.0,-5.254999999999969,-4.5099999999999385,-4.0,4.4900000000000615,7.745000000000031
428.0,2.0,5.0,1.0,-4.360000000000028,1.0,3.0,-1.0,-5.819999999999986,-5.0,-4.639999999999972,4.0,7.180000000000014
429.0,2.0,4.615000000000022,1.0,-4.0,0.23000000000004428,3.0,-1.0,-6.0,-5.769999999999956,-5.769999999999956,3.2300000000000444,7.0
430.0,2.0,4.050000000000013,1.4499999999999873,-4.0,0.0,3.0,-1.0,-6.0,-6.0,-6.449999999999987,2.5500000000000127,7.0
431.0,1.9700000000000566,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-6.029999999999943,-7.029999999999943,2.0,7.0
432.0,1.0,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-7.0,-8.079999999999984,1.8400000000000334,6.920000000000017
433.0,1.0,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-7.0,-8.644999999999973,1.0,6.355000000000027
434.0,1.0,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-7.0,-9.419999999999952,0.5800000000000476,6.0
435.0,1.0,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-7.0,-10.0,0.0,6.0
436.0,1.0,4.0,2.0,-4.0,0.0,3.0,-1.0,-7.0,-7.0,-10.33999999999997,-0.33999999999996916,6.0
437.0,1.0,4.0,2.0,-3.5950000000000246,0.0,3.0,-1.0,-7.0,-7.0,-10.904999999999976,-0.9049999999999756,6.0
438.0,1.0,4.0,2.0,-3.030000000000038,0.0,3.0,-1.0,-7.0,-7.0,-11.939999999999925,-1.0,6.0
439.0,1.0,4.0,2.0,-3.0,0.0,3.0,-1.0,-8.0,-7.0,-12.034999999999977,-1.0,6.0
440.0,1.0,4.199999999999974,2.0,-3.0,0.0,3.1999999999999744,-1.0,-8.0,-7.199999999999974,-12.599999999999987,-1.0,6.0
441.0,1.0,5.0,2.0,-3.0,0.0,4.0,-1.0,-8.0,-8.0,-13.0,-1.3299999999999563,5.835000000000022
442.0,1.0,5.0,2.0,-3.0,0.0,4.0,-1.0,-8.0,-8.0,-13.45999999999996,-2.0,5.27000000000002
