time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
380.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,8.0,10.0
381.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,8.0,10.0
382.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,8.329999999999988,10.0
383.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,8.89499999999998,10.0
384.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,9.0,10.0
385.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.024999999999975,-3.0,0.0,5.0,9.0,10.0
386.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.589999999999986,-3.0,0.0,5.0,9.0,10.0
387.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.690000000000049,-8.0,-3.0,0.0,5.0,9.0,10.0
388.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-8.0,-3.0,0.0,5.0,9.0,10.0
389.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-8.0,-3.0,0.0,5.0,9.0,10.0
390.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-8.0,-3.0,-0.3499999999999711,5.0,8.300000000000058,10.0
391.0,5.333333333333329,7.1700000000000434,1.0,-7.0,1.0,2.0,-8.0,-3.4149999999999783,-0.9149999999999782,5.0,8.0,10.0
392.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-3.979999999999964,-1.0,5.0,8.0,10.0
393.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,10.0
394.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,10.0
395.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,10.0
396.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,10.0
397.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,10.0
398.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.0,-4.0,-1.0,5.0,8.0,9.630000000000026
399.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-8.869999999999967,-4.0,-1.0,5.0,8.0,9.065000000000017
400.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-4.0,-1.0,5.0,8.0,9.0
401.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-4.0,-2.0,5.0,8.0,9.0
402.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-4.0,-2.0,5.0,8.0,9.0
403.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-4.194999999999974,-2.0,5.0,8.0,9.0
404.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-4.7599999999999705,-2.0,5.0,8.0,9.0
405.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-9.0,-5.0,-2.0,5.0,8.0,9.0
406.0,5.333333333333329,7.0,1.0,-7.0,1.3899999999999788,2.0,-9.0,-5.0,-2.0,5.0,8.0,9.0
407.0,5.333333333333329,7.0,1.0,-7.0,1.9549999999999885,2.0,-9.0,-5.0,-2.0,5.0,8.0,9.0
408.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-2.0,5.0,8.0,9.019999999999973
409.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-2.0,5.0,8.0,9.584999999999985
410.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-2.0,5.0,8.0,10.0
411.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.7850000000000228,5.0,8.0,10.0
412.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.2200000000000244,5.0,8.0,10.0
413.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
414.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
415.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
416.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
417.0,5.333333333333329,7.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
418.0,5.333333333333329,7.1699999999999795,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
419.0,5.333333333333329,7.734999999999981,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
420.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
421.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
422.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.0,8.0,10.0
423.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,5.989999999999934,8.0,10.0
424.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-1.0,6.0,8.0,10.0
425.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-0.8750000000000321,6.0,8.0,10.0
426.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,-0.3100000000000276,6.0,8.379999999999944,10.0
427.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,0.0,6.0,9.0,10.0
428.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,0.0,6.0,9.0,10.0
429.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,0.0,6.0,9.0,10.0
430.0,5.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,0.4499999999999872,6.0,9.0,10.0
431.0,6.333333333333329,8.0,1.0,-7.0,2.0,2.0,-9.0,-5.0,1.0,6.0,9.0,10.0
432.0,6.333333333333329,8.159999999999966,1.0,-7.0,2.0,2.0,-9.0,-5.0,1.0,6.0,9.0,10.0
433.0,6.333333333333329,9.0,1.0,-7.0,2.0,2.0,-9.0,-4.710000000000054,1.144999999999973,6.289999999999946,9.0,10.0
434.0,6.333333333333329,9.0,1.0,-7.419999999999953,2.0,2.2099999999999764,-9.0,-4.0,1.7099999999999762,7.0,9.0,10.0
435.0,6.333333333333329,9.0,1.0,-8.0,2.0,2.774999999999974,-9.0,-4.0,2.0,7.0,9.0,10.0
436.0,6.333333333333329,9.0,1.0,-8.0,2.0,3.0,-9.0,-4.0,2.0,7.0,9.0,10.0
437.0,6.333333333333329,9.0,1.0,-8.0,2.0,3.0,-8.19000000000005,-4.0,2.809999999999951,7.0,9.0,10.80999999999995
438.0,6.333333333333329,9.0,1.0,-8.0,2.0,3.0,-8.0,-4.0,3.0,7.0,9.0,11.0
439.0,6.333333333333329,9.534999999999977,1.0,-8.0,1.0,3.0,-8.0,-3.0,3.534999999999977,7.534999999999977,9.0,11.0
440.0,6.333333333333329,10.0,1.1999999999999744,-8.0,1.0,3.0,-8.0,-3.0,4.0,8.0,9.199999999999974,11.0
441.0,6.333333333333329,10.0,2.0,-8.0,1.0,3.0,-8.0,-3.0,4.0,8.0,10.0,11.0
442.0,6.333333333333329,10.0,2.0,-8.0,1.0,3.0,-8.0,-3.0,4.45999999999996,8.0,10.0,11.0
443.0,6.333333333333329,10.0,2.0,-8.0,1.0,3.0,-8.0,-3.0,5.0,8.0,10.0,11.0
444.0,6.333333333333329,10.0,2.0,-8.0,1.0,3.0,-7.280000000000054,-2.640000000000027,5.0,8.359999999999973,10.0,11.0
445.0,6.333333333333329,10.849999999999962,2.0,-8.0,1.0,3.4249999999999807,-7.0,-2.0750000000000193,5.0,8.924999999999981,10.0,11.0
446.0,6.333333333333329,11.0,2.0,-8.0,1.0,3.989999999999966,-7.0,-2.0,5.0,9.0,10.0,11.0
447.0,6.333333333333329,11.0,2.0,-9.0,1.0,4.0,-7.0,-2.0,5.109999999999957,9.0,10.0,12.0
448.0,6.333333333333329,11.0,2.0,-9.0,1.0,4.0,-7.0,-2.0,6.0,9.239999999999933,10.239999999999933,12.0
449.0,6.333333333333329,11.0,2.0,-9.0,1.0,4.0,-7.0,-2.0,6.0,10.0,11.0,12.0
450.0,6.333333333333329,11.249999999999968,2.0,-9.0,1.0,4.0,-7.0,-2.0,6.499999999999936,10.0,11.0,12.0
451.0,6.333333333333329,11.814999999999985,2.0,-9.0,1.0,4.0,-7.0,-2.0,7.0,10.0,11.0,12.0
452.0,6.333333333333329,12.0,2.0,-9.0,1.0,4.0,-7.0,-2.0,7.0,10.379999999999978,11.0,12.0
453.0,6.333333333333329,12.0,2.0,-9.0,1.0,4.444999999999986,-7.0,-1.1100000000000283,7.0,10.944999999999986,11.0,12.0
454.0,6.333333333333329,12.0,2.0,-9.0,1.0,5.0,-7.0,-1.0,8.0,11.0,11.0,12.0
455.0,6.333333333333329,12.0,2.0,-9.0,1.0,5.0,-7.0,-1.0,8.0,11.0,11.074999999999982,12.0
456.0,6.333333333333329,12.0,2.0,-9.0,1.0,5.0,-7.0,-1.0,8.0,11.139999999999972,11.639999999999972,12.0
457.0,6.333333333333329,12.0,2.0,-9.0,1.0,5.0,-7.0,-1.0,8.40999999999995,11.704999999999975,12.0,12.0
458.0,6.333333333333329,12.0,2.539999999999946,-9.0,1.0,5.0,-7.0,-1.0,9.0,12.0,12.0,12.0
459.0,6.333333333333329,12.0,3.0,-9.0,1.0,5.0,-7.0,-1.0,9.0,12.0,12.0,12.0
460.0,6.333333333333329,12.0,3.0,-9.0,0.6000000000000256,5.0,-7.0,-1.0,9.0,12.0,12.0,12.0
461.0,6.333333333333329,12.0,3.0,-9.0,0.03500000000003889,5.0,-7.0,-0.07000000000007778,9.46499999999996,12.46499999999996,12.0,12.0
462.0,6.333333333333329,12.529999999999976,3.0,-9.0,0.0,5.529999999999975,-7.0,0.0,10.0,13.0,12.0,12.0
463.0,6.333333333333329,13.0,3.0,-9.094999999999986,0.0,6.0,-7.0,0.0,10.0,13.0,12.0,11.810000000000027
464.0,6.333333333333329,13.0,3.0,-9.659999999999977,0.0,6.0,-7.0,0.0,10.159999999999977,13.0,12.0,11.0
465.0,6.333333333333329,13.0,3.0,-10.0,0.0,6.0,-7.0,0.0,10.724999999999978,13.0,12.0,11.0
466.0,6.333333333333329,13.0,3.0,-10.0,0.0,6.0,-7.0,0.0,11.0,13.579999999999956,12.0,11.0
467.0,6.333333333333329,13.0,3.0,-10.0,0.0,6.0,-7.0,0.0,11.0,14.0,12.354999999999972,11.0
468.0,6.333333333333329,13.0,3.0,-10.0,0.0,6.0,-7.0,0.0,11.419999999999979,14.0,12.919999999999979,11.0
469.0,6.333333333333329,13.0,3.96999999999993,-10.0,0.0,6.0,-7.0,0.0,11.984999999999966,14.0,13.0,11.0
470.0,6.333333333333329,13.0,4.0,-10.0,0.0,6.0,-6.900000000000045,0.0,12.0,14.0,13.0,11.0
471.0,6.333333333333329,13.0,4.0,-10.0,0.0,6.0,-6.0,0.22999999999993062,12.0,14.0,13.0,11.0
472.0,6.333333333333329,13.0,4.0,-10.0,0.0,6.359999999999941,-6.0,1.0,12.179999999999971,14.35999999999994,13.0,11.0
473.0,6.333333333333329,13.0,4.0,-10.0,0.0,7.0,-6.0,1.0,12.744999999999967,15.0,13.0,11.0
474.0,5.713333333333362,13.0,4.0,-10.0,0.0,7.0,-6.0,1.0,13.0,15.0,13.0,10.380000000000033
475.0,5.333333333333329,13.0,4.0,-10.0,0.0,7.0,-6.0,1.0,13.0,15.0,13.0,10.0
476.0,5.333333333333329,13.0,4.0,-10.0,-0.43999999999998457,7.0,-5.120000000000031,1.0,13.0,15.0,13.0,10.0
477.0,5.333333333333329,13.0,4.504999999999969,-10.0,-1.0,7.0,-5.0,1.0,13.0,15.0,13.0,10.0
478.0,5.333333333333329,13.0,5.0,-10.0,-1.0,7.0,-5.0,1.0,13.0,15.0,13.0,10.0
479.0,5.063333333333388,13.0,5.0,-10.0,-1.0,7.0,-5.0,1.0,13.0,15.0,13.0,9.86500000000003
480.0,4.333333333333329,13.0,5.0,-10.0,-1.0,7.0,-4.600000000000051,1.0,13.0,15.0,12.800000000000026,9.300000000000026
481.0,4.333333333333329,12.470000000000056,5.0,-9.735000000000028,-1.0,7.0,-4.0,1.0,13.0,15.0,12.235000000000028,9.0
482.0,4.333333333333329,12.0,5.0,-9.170000000000032,-1.0,7.0,-4.0,1.6599999999999344,13.0,15.0,12.0,9.0
483.0,4.333333333333329,12.0,5.0,-9.0,-1.0,7.0,-4.0,2.0,12.605000000000027,15.0,12.0,9.0
484.0,3.413333333333408,12.0,5.0,-9.0,-1.0,7.0,-4.0,2.0,12.04000000000004,15.0,12.0,8.08000000000008
485.0,3.3333333333333286,11.0,5.0,-9.0,-1.0,7.0,-4.0,2.0,12.0,15.0,12.0,8.0
486.0,3.3333333333333286,11.0,5.0,-9.0,-1.0899999999999852,7.0,-3.910000000000015,2.0,12.0,15.0,12.0,8.0
487.0,3.3333333333333286,11.0,5.0,-9.0,-1.6549999999999756,7.0,-3.3450000000000246,2.0,12.0,15.0,11.845000000000024,7.845000000000025
488.0,3.1133333333333506,11.0,5.0,-9.0,-2.0,7.0,-3.0,2.0,12.0,15.0,11.280000000000022,7.280000000000022
489.0,2.5483333333333515,10.430000000000046,5.0,-8.430000000000046,-2.0,7.0,-3.0,2.0,12.0,14.430000000000046,11.0,7.0
490.0,2.3333333333333286,10.0,5.0,-8.0,-2.0,7.0,-3.0,2.0,12.0,14.0,11.0,7.0
491.0,2.3333333333333286,10.0,5.0,-8.0,-2.0,7.0,-3.0,2.0,11.170000000000044,14.0,11.0,6.585000000000022
492.0,2.3333333333333286,10.0,5.0,-8.0,-2.0,7.0,-3.0,2.0,11.0,14.0,11.0,6.020000000000036
493.0,1.788333333333352,10.0,5.0,-8.0,-2.0,7.0,-2.9100000000000468,2.0,11.0,14.0,10.0,6.0
494.0,1.3333333333333286,9.890000000000036,5.0,-8.0,-2.0,6.890000000000036,-2.0,2.0,11.0,13.890000000000036,10.0,5.890000000000036
495.0,1.3333333333333286,9.325000000000031,5.0,-7.82500000000003,-2.0,6.32500000000003,-2.0,1.650000000000061,11.0,13.325000000000031,10.0,5.32500000000003
496.0,1.3333333333333286,9.0,5.0,-7.260000000000034,-2.4799999999999307,6.0,-2.0,1.0,10.520000000000069,13.0,9.760000000000035,5.0
497.0,1.3333333333333286,9.0,5.0,-7.0,-3.0,6.0,-2.0,1.0,10.0,13.0,9.195000000000018,5.0
498.0,1.3333333333333286,9.0,5.0,-7.0,-3.0,6.0,-2.0,1.0,10.0,13.0,9.0,5.0
499.0,1.3333333333333286,9.0,5.0,-7.0,-3.0,6.0,-2.0,1.0,10.0,12.130000000000033,9.0,4.130000000000034
500.0,1.3333333333333286,8.000000000000064,5.0,-7.0,-3.0,6.0,-1.0000000000000644,1.0,9.000000000000064,12.0,8.500000000000032,4.0
501.0,0.3333333333333286,8.0,5.0,-7.0,-3.0,6.0,-1.0,1.0,9.0,12.0,8.0,4.0
502.0,0.3333333333333286,8.0,5.0,-6.7400000000000615,-3.0,6.0,-1.0,1.0,8.870000000000031,11.740000000000062,8.0,3.7400000000000615
503.0,0.3333333333333286,7.805000000000026,5.0,-6.0,-3.0,6.0,-1.0,1.0,8.305000000000026,11.0,7.805000000000026,3.0
504.0,0.3333333333333286,7.2400000000000295,5.0,-6.0,-3.0,5.7400000000000295,-1.0,1.0,8.0,11.0,7.2400000000000295,3.0
505.0,0.3333333333333286,7.0,5.0,-6.0,-3.0,5.175000000000034,-1.0,1.0,8.0,10.350000000000067,7.0,3.0
506.0,0.3333333333333286,7.0,5.0,-6.0,-3.0,5.0,-1.0,1.0,7.610000000000028,10.0,7.0,3.0
507.0,-0.12166666666663062,7.0,5.0,-6.0,-3.0,5.0,-1.0,1.0,7.045000000000041,10.0,6.545000000000041,2.545000000000041
508.0,-0.6666666666666714,6.0,5.0,-5.0,-3.0,5.0,-1.0,0.48000000000002696,6.980000000000027,9.480000000000027,6.0,2.0
509.0,-0.6666666666666714,6.0,5.0,-5.0,-3.0,5.0,-1.0,0.0,6.415000000000016,9.0,6.0,2.0
510.0,-0.6666666666666714,6.0,5.0,-5.0,-3.0,5.0,-1.0,0.0,6.0,8.850000000000026,5.850000000000025,2.0
511.0,-1.0966666666666258,5.570000000000046,5.0,-5.0,-3.0,5.0,-1.0,0.0,5.785000000000023,8.285000000000023,5.285000000000023,2.0
512.0,-1.6666666666666714,5.0,5.0,-4.720000000000042,-3.0,4.720000000000042,-1.0,0.0,5.220000000000042,8.0,5.0,1.4400000000000848
513.0,-1.6666666666666714,5.0,5.0,-4.15500000000004,-3.0,4.15500000000004,-1.0,0.0,5.0,7.3100000000000795,5.0,1.0
514.0,-1.6666666666666714,5.0,5.0,-4.0,-3.0,4.0,-1.0,0.0,5.0,7.0,4.590000000000023,1.0
515.0,-1.6666666666666714,4.050000000000013,5.0,-4.0,-3.0,4.0,-1.0,-0.9499999999999872,5.0,7.0,4.025000000000007,1.0
516.0,-1.6666666666666714,4.0,5.0,-4.0,-3.0,4.0,-1.0,-1.0,4.460000000000054,6.0,4.0,1.0
517.0,-1.6666666666666714,4.0,4.895000000000037,-3.8950000000000373,-3.0,4.0,-1.0,-1.0,4.0,6.0,3.8950000000000373,1.0
518.0,-1.6666666666666714,4.0,4.3300000000000205,-3.3300000000000205,-3.0,4.0,-1.0,-1.0,3.8300000000000205,5.660000000000041,3.3300000000000205,1.0
519.0,-1.6666666666666714,4.0,4.0,-3.0,-3.0,3.530000000000008,-1.0,-1.0,3.2650000000000037,5.0,3.0,0.7650000000000039
520.0,-1.6666666666666714,3.700000000000026,4.0,-3.0,-3.0,3.0,-0.4000000000000514,-1.0,3.0,4.700000000000026,3.0,0.2000000000000257
521.0,-1.6666666666666714,3.135000000000035,4.0,-3.0,-3.0,3.0,0.0,-1.0,3.0,4.135000000000034,3.0,0.0
522.0,-1.6666666666666714,3.0,4.0,-3.0,-3.0,3.0,0.0,-1.0,2.140000000000036,4.0,2.570000000000018,0.0
523.0,-1.6666666666666714,3.0,4.0,-3.0,-3.0,3.0,0.0,-1.0,2.0,4.0,2.0050000000000012,0.0
524.0,-1.6666666666666714,3.0,4.0,-3.0,-3.0,3.0,0.0,-1.0,1.8800000000000976,3.0,2.0,0.0
525.0,-1.6666666666666714,3.0,4.0,-2.7500000000000644,-3.0,3.0,0.0,-1.0,1.0,3.0,2.0,0.0
526.0,-1.6666666666666714,3.0,4.0,-2.0,-3.0,2.8100000000000156,0.0,-1.0,1.0,2.8100000000000156,1.8100000000000154,0.0
527.0,-1.6666666666666714,3.0,3.7450000000000316,-2.0,-3.0,2.2450000000000316,0.0,-1.0,1.0,2.2450000000000316,1.2450000000000314,0.0
528.0,-1.6666666666666714,3.0,3.1800000000000463,-2.0,-3.0,2.0,0.0,-1.3199999999999537,0.36000000000009247,2.0,1.0,0.0
529.0,-1.6666666666666714,3.0,3.0,-2.0,-3.0,2.0,0.0,-1.8849999999999705,0.0,2.0,1.0,0.0
530.0,-1.6666666666666714,3.0,3.0,-2.0,-3.0,2.0,0.0,-2.0,0.0,2.0,1.0,0.0
531.0,-1.6666666666666714,2.484999999999998,3.0,-2.0,-3.0,2.0,0.0,-2.0,-0.015000000000001927,2.0,1.0,0.0
532.0,-1.6666666666666714,2.0,3.0,-2.0,-3.0,2.0,0.0,-2.0,-0.5799999999999563,2.0,1.0,0.0
533.0,-1.6666666666666714,2.0,3.0,-2.0,-3.0,2.0,0.0,-2.0,-1.0,1.855000000000027,1.0,0.0
534.0,-1.6666666666666714,2.0,3.0,-2.0,-3.0,1.7900000000000102,0.0,-2.0,-1.0,1.2900000000000102,1.0,0.0
535.0,-1.6666666666666714,2.0,2.725000000000029,-2.0,-3.0,1.225000000000029,0.0,-2.0,-1.0,1.0,1.0,0.0
536.0,-1.6666666666666714,2.0,2.160000000000041,-2.0,-3.0,1.0,0.0,-2.0,-1.6799999999999178,1.0,1.0,0.0
537.0,-1.6666666666666714,2.0,2.0,-1.5950000000000244,-3.0,1.0,0.0,-2.0,-2.0,1.0,1.0,0.0
538.0,-1.6666666666666714,2.0,2.0,-1.0300000000000078,-3.0,1.0,0.0,-2.0,-2.0,0.5300000000000077,1.0,0.0
539.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,1.0,0.0,-2.0,-2.0,0.0,1.0,0.0
540.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,1.0,0.0,-2.0,-2.0,0.0,1.0,0.0
541.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.8350000000000218,0.0,-2.0,-2.3299999999999566,0.0,1.0,0.0
542.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.2700000000000051,0.0,-2.0,-3.0,0.0,0.5400000000000102,0.0
543.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.0,0.0,-1.4100000000000525,-3.0,-0.5899999999999473,0.0,0.0
544.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
545.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
546.0,-1.6666666666666714,1.0,2.0,-1.0,-3.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
547.0,-1.6666666666666714,1.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
548.0,-1.6666666666666714,1.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
549.0,-1.481666666666688,1.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0
550.0,-0.9166666666667035,1.0,1.7500000000000322,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-1.2499999999999678,0.0,0.0
551.0,-0.6666666666666714,1.0,1.1850000000000476,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-1.8149999999999524,0.0,0.0
552.0,-0.6666666666666714,1.0,1.0,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0
553.0,-0.6666666666666714,1.0,1.0,-1.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0
554.0,-0.6666666666666714,1.0,1.0,-0.9899999999999988,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.020000000000002568
555.0,-0.6666666666666714,1.0,1.0,-0.42500000000004495,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,1.0
556.0,-0.6666666666666714,1.0,1.0,0.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,1.0
557.0,-0.6666666666666714,0.7950000000000116,1.0,0.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,1.0
558.0,-0.6666666666666714,0.23000000000002957,1.0,0.0,-2.0,-0.5399999999999409,0.0,-0.7300000000000295,-3.0,-2.0,0.0,1.0
559.0,-0.6666666666666714,0.0,0.3300000000000848,0.0,-2.0,-1.0,0.0,-0.1650000000000424,-3.0,-2.0,0.0,1.0
560.0,-0.6666666666666714,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,-3.0,-2.0,0.0,1.0
561.0,-0.6666666666666714,0.0,0.0,0.0,-1.070000000000018,-1.0,0.0,0.0,-3.0,-2.0,0.0,1.0
562.0,-0.6666666666666714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-3.0,-2.0,0.0,1.0
563.0,-0.6666666666666714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-3.1899999999999205,-2.0,0.0,1.0
564.0,-0.6666666666666714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-2.3199999999999537,0.0,1.0
565.0,-0.6666666666666714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-3.0,0.0,1.0
566.0,-0.6666666666666714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-3.0,0.0,0.420000000000054
567.0,-0.6666666666666714,0.0,-0.7099999999999255,0.0,-1.0,-1.7099999999999254,0.0,0.0,-4.0,-3.0,0.0,0.0
568.0,-0.6666666666666714,0.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-4.0,-3.0,0.0,0.0
569.0,-0.6666666666666714,0.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-4.0,-3.0,0.0,0.0
570.0,-0.6666666666666714,-0.5499999999999486,-1.0,0.0,-1.0,-2.0,0.0,0.0,-3.4500000000000512,-3.0,0.0,0.0
571.0,-0.6666666666666714,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-3.0,-3.0,0.0,0.0
572.0,-0.6666666666666714,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-3.0,-3.0,0.0,0.0
573.0,-0.6666666666666714,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-3.0,-3.0,0.0,0.0
574.0,-0.6666666666666714,-1.0,-1.0,0.0,-0.6900000000000488,-2.0,0.0,0.0,-3.0,-3.0,0.0,0.0
575.0,-0.6666666666666714,-1.0,-1.0,0.0,-0.12500000000003209,-2.0,0.7499999999999358,0.0,-3.0,-3.0,0.0,0.0
576.0,-0.6666666666666714,-1.0,-1.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0,0.0,0.0
577.0,-0.6566666666666702,-1.0,-1.5050000000000006,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0,0.0,0.0
578.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-2.0699999999999537,1.0,0.0,-3.0,-3.0,0.0,0.0
579.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-2.6349999999999705,1.0,0.0,-3.0,-3.0,0.0,0.0
580.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,1.0,0.0,-3.0,-3.0,0.0,0.0
581.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,1.0,0.0,-3.0,-3.0,0.0,0.0
582.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,0.34000000000008734,0.32999999999995633,-3.0,-3.0,0.0,0.0
583.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,0.0,0.894999999999973,-3.0,-3.0,0.0,0.0
584.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,0.0,1.0,-3.0,-3.0,0.0,0.9199999999999795
585.0,0.3333333333333286,-1.0,-2.0,0.0,0.0,-3.0,0.0,1.0,-3.0,-3.0,0.0,1.0
586.0,0.3333333333333286,-1.0,-2.0,0.0,0.08999999999995889,-3.0,0.0,1.0,-2.910000000000041,-3.0,0.0,1.0
587.0,0.3333333333333286,-1.0,-2.309999999999951,0.0,0.6549999999999756,-3.0,0.0,1.0,-2.3450000000000246,-3.0,0.0,1.0
588.0,0.3333333333333286,-1.0,-3.0,0.0,1.0,-3.0,0.0,1.0,-2.0,-3.0,0.0,1.0
589.0,0.3333333333333286,-1.0,-3.0,0.0,1.0,-3.0,0.0,1.0,-2.0,-3.0,0.0,1.0
